ratioPredActual
1.087947554192795
1.69643087326468
1.143932938036548
1.054325251246401
1.127812076541036
2.012676854264619
1.397942078746014
1.182402282432426
2.106274367880393
1.114191473527654
1.684029757778751
1.275711826192994
1.917063090095849
1.589905798840811
1.302769606711156
1.988773023355509
2.644718400454161
1.48198143535927
1.154557044444404
0
1.156048452093731
1.161210958222322
1.099636024854819
1.41065561381416
1.591370555066745
1.487544386896316
1.583941028305691
1.428704520367781
1.269339278342095
1.588129204552177
1.222721870641147
2.394214044739132
1.44237270060214
1.402791564106985
1.475674012646222
1.365356252610422
1.554858700279174
1.591234887738076
1.423658460730373
1.661663461031853
1.318807862269922
1.16377689388459
1.491243190765284
1.682787048536092
1.355177202096082
1.29831072693336
1.688629921188632
1.143356228782027
1.234764244603195
1.973669363453689
1.366389953862203
1.071021627524621
1.270343894606359
1.680403483968367
3.641665315381352
1.322435767654397
1.12769352533897
1.051581715733473
1.144422771409692
1.197247785334354
1.285538153263027
1.035850400672077
1.481282936756632
2.258088376313796
1.911656287658013
1.14622079153174
1.063831873769153
1.358109429150503
1.747224824688817
1.670207490788245
1.155317279049794
1.367953679948568
1.164724922748672
1.291845724342081
1.702163826911071
1.272574942249826
1.225317220542069
1.657041712419528
3.784211444893939
1.448874174054441
1.497001558005097
1.577877437325232
1.065616219349982
1.20371512555229
1.097801029632486
1.844951726544862
1.150287374861464
1.307376234829731
1.448826423338785
1.503450810841109
1.161488713588056
1.515403748003989
1.041613129862387
1.24756345260998
2.571959830246213
1.219315173439522
1.108779096717952
2.011922905907957
1.156160813282275
1.167559680863903
1.453923376076169
1.407478723860843
1.053667640662528
1.120122796178452
1.458630685933577
1.596335770490293
1.106447804916308
2.137227344568554
1.026731591414297
1.047993285991029
1.381324486292121
1.063886288920032
1.269058475256446
1.121458011332166
1.102935808824386
1.258904798813092
1.337787246695102
1.377962888283481
1.942731478027609
1.401649880140066
1.025598945048773
1.431309641597715
1.069134411565844
1.749696344028927
2.224014162117951
3.364761708342774
1.21580170055712
1.255435109918317
1.272002022697655
1.165037974261023
1.646622494528304
1.819111008367318
1.902902431757782
5.983274944663397
1.203075793969667
1.204400017136835
1.697715863641241
1.466574642936231
1.473683805829192
1.291324298868252
1.31529046421993
1.2397669414598
1.774538012336569
1.728138552574995
1.230959051292512
1.43879486384933
1.404679131922646
2.525755277917501
1.302111440716249
1.838353747104262
2.157019112365381
1.539374455550599
1.201208819875605
1.539770715260664
1.866630173107276
1.133658495138959
1.315546514739898
1.69327144163368
1.14818994163685
2.053250029851806
1.561511090177378
1.918831058909319
1.142082754668483
1.056894309417688
3.190856635734753
1.109290429770083
1.14263744837191
1.501494062076818
1.436759611224542
1.127799175663518
3.191439984389522
1.1690167851002
1.765955472206016
1.2829087486362
1.223438812622924
1.182317591022554
1.241244937108146
1.651564193613635
2.032636574521158
1.362325426742803
1.908223894946357
1.158116026581484
1.113041156837405
3.393369044262375
1.421073774052953
2.258725467969574
1.149441904373934
1.902701806709053
1.115125942353912
1.815430972902915
1.442882976459475
1.191010328548199
1.052131345097402
1.358175525651692
1.231601346738425
1.376641959015207
1.699510373672048
2.527950381087474
1.804043331363022
1.073839709994348
1.448933575302155
1.236081325571037
1.683171135762533
1.167509733742955
1.289420136277363
1.820444373198743
1.300399656438372
1.189877123036658
1.248562910561428
1.284570885938188
1.095485550301519
1.337014711977174
1.666799240550669
1.377747534385208
1.477294727655833
1.147344828857753
1.102044724768426
1.339857795896577
2.048494178308064
1.241681131334017
1.098605778178754
1.24931421133757
1.599371223602776
1.804963629097191
1.239241389850374
1.180038720775568
1.08910050240461
1.208898134807535
1.221955836279949
1.645104037427898
1.381975516883229
1.174284622309743
1.29752468964817
1.126377305547726
2.740986114855216
2.33764166247646
1.165159036928908
1.780690437518913
2.024117004218294
2.237995610038052
1.214634781365268
1.217493205109485
1.428350314175192
1.709523171351535
1.163594626001264
1.84006248527334
3.600311169553265
1.269058796029281
1.271045328878418
1.4066884393253
1.896278860435853
2.373148652042242
1.488013431590949
1.506369672445444
1.474644852087621
1.174905639081226
1.620780168969218
1.122584402538122
1.233306803534577
1.282987331263227
1.175117993101006
1.212637896988268
1.097619905321093
1.109381856856214
1.054499597605155
2.248389996395598
1.745166167590108
1.737395076119211
1.655223382917579
1.595722867998858
1.650910440420056
1.95742483927809
1.633857232901319
1.100434900327439
1.113552572189876
1.154824370783363
1.606265383534341
2.447558711593745
1.193672980258959
1.175183773033613
1.169051446993142
1.250231875289567
2.200252434820095
1.714462297959215
1.338690197900033
1.372187525049777
1.2378991275395
1.182570298739578
3.788488222426921
1.160344965555633
1.275863478408363
1.233709481342716
1.31399177758508
1.104275766550451
1.51723667393719
1.208026973629828
1.04647468862019
1.787966699356802
1.405391230914764
1.533813486767024
1.189301914063189
1.470417422604428
1.211676556426696
1.730497337352437
1.454409004356932
1.636895980753529
1.866483562391394
1.151521296688794
1.134948990381702
1.253885922909437
1.143172506444096
1.77018018083407
1.372980488295438
1.075751600856943
1.253426793820571
1.756163547854059
1.293018208079545
1.703051570903731
1.590605791928948
1.172048557204288
1.623192063799485
1.514952426338538
1.606542920018756
1.265424436440383
1.060160109827783
1.250990695920772
1.74151529984405
1.151771466139715
1.222695484083036
3.856502423350925
1.135610672954427
1.549364379471964
1.310693172374712
1.26607956964471
2.508298920147778
1.414566841999878
1.989230783156675
1.598521846328904
1.404024027938072
1.099350152545395
1.274094655634579
1.389507498579971
1.207643231342933
1.46875449444294
1.454103478020355
1.268037039046034
2.209471914971814
1.273135924752689
1.094238142414034
1.559410892451306
1.264351322975367
1.329606314013497
0
1.084028848638997
1.185816335721574
1.404862448460943
1.46707702816979
1.986364969641187
1.126913047562826
1.257027349153194
1.624492570003649
2.635732976342144
1.099296124501125
2.264047046122203
2.811081477655872
1.382206963843147
1.053520813101396
1.0961548231401
1.316731444534416
1.702074879364311
1.632779988658359
1.963889115141017
1.202338130602879
1.420858226371467
1.103449369449768
1.217390138996289
1.195726051573462
1.227112483936491
1.537368760692812
1.596488626946347
1.898416533579851
1.455839049258828
1.652435001133854
1.282256885050558
1.323880070680222
1.138309018087854
2.246255329798759
1.484023334064254
1.119711110416702
0
1.243569884538509
1.143600667867768
1.337266762185364
1.130523765877355
1.904156164368535
1.186704499553648
1.82514347936234
2.736010669615018
1.117698819682531
1.166002779061104
1.868788750612048
1.2344679124075
1.381701148982125
1.447469693541282
2.89688719324635
1.772877919524817
1.342121083956278
1.1681944207101
3.31513368308029
2.901384975396221
1.954049227182577
1.170794425164725
1.145960270044801
1.240137538225593
1.1698555577553
2.119181694013609
1.133403207288753
2.233313851711656
1.325146744861736
1.155008909462615
1.307029116753091
1.264020932859392
1.649493790669039
1.05241202005129
1.209453100327611
1.909060664037248
1.280260904817513
1.446134191653091
1.182266258126996
1.292915657836828
1.059622179135845
1.499951291053431
3.621488736595049
1.115588164568421
1.240054920597857
1.441722047753859
2.195627096469924
0
1.298490547980132
1.202378788692141
1.469826830966366
1.388221932068807
1.267206363076572
1.154823084134491
1.14075078524715
1.751897447618761
1.152346211862556
1.207163991681844
2.001441835376261
1.798397061661449
1.191677424212417
1.785895183882448
1.626735780168657
1.44791204870944
1.571549782723225
1.678169682260067
2.203445371413846
1.082414241617103
1.616798795749336
1.316854994495025
1.548872888302132
1.105269885407636
3.430550608984761
1.303561464803788
1.114281233519926
1.052445179465147
1.785705637308566
1.29041431643075
1.821037172239521
2.094841634808419
1.230984331614214
1.456675713992352
1.865513554578806
2.997557490720928
1.166077639099941
1.872748407545281
1.280287176262774
1.318903093714077
1.457452967873005
1.796014590911831
1.456572198347763
1.025573238828455
1.463317530888118
1.097514803141421
1.231107220815933
1.216983949861111
1.102521051724946
1.766442703363708
2.055398748762103
1.457439133197509
1.747761399088178
1.27511589071904
1.715455333668781
1.235065246277356
1.161288797617173
1.882451996336709
2.665531671240613
1.54406621872732
2.045105132083566
1.180568018135034
1.306961558734372
1.716988019904825
1.379193076944591
1.131740576067036
1.291445902365937
2.057648596297573
1.13924130973782
1.837101319769557
1.184228153160585
1.616800711358416
1.024368646157046
3.202300695561506
1.23006661575952
1.159107394362561
1.45716375712455
1.256962681886953
2.145927391266173
1.077095947998064
1.325086679036211
1.255150975541679
1.120364180847993
1.644577106668446
1.209551397020802
1.142427988782031
1.064825567046558
1.297984248907687
1.949380153358085
1.35864259921545
1.319804292900742
1.131957508379451
4.457206251932273
1.337249221799523
1.378142503590643
1.141948519481569
1.415847466709621
1.320081637204852
1.389230198328438
1.191939726677844
1.263538192681591
1.329805904288402
1.144337283086739
1.241169792327489
1.359934557590188
1.241660158080961
1.546906352473133
2.216561616264381
1.157046055124756
1.16934499607366
2.015384716714753
1.261754534088967
1.241890027029237
1.504081955954126
1.28970281278784
1.621089521764439
1.214016089582042
1.464688590453396
2.99026083188252
1.158485707501961
1.178287519029162
1.431476093974683
1.083923306361779
1.933353548305902
1.114121598436652
1.690655556365639
1.351005373096757
1.437030085365231
1.451596660133846
1.524082606860982
1.303619042922086
1.112712425504773
1.624237344860473
1.477545282869258
2.458621389908567
1.124454339602722
2.256465783703357
1.642880266215305
1.198925100400701
1.050205288513664
1.167650524652636
1.128724846858654
1.098441157421513
1.350190453415257
1.243079282025625
