ratioPredActual
0.9420902291171694
1.69643087326468
1.121901006627991
0.967471940648126
1.07076602606035
2.012676854264619
1.397942078746014
0.854391839357591
2.106274367880393
1.111017648793718
1.684029757778751
1.275711826192994
1.917063090095849
1.589905798840811
1.302769606711156
1.988773023355509
2.644718400454161
0.6954146759071802
0.8706507740221044
0
0.971296502555111
1.155406637538095
1.032171011595759
1.41065561381416
1.591370555066745
0.6872714509869078
1.583941028305691
1.428704520367781
0.7976285170589645
1.588129204552177
0.8462727420339365
2.394214044739132
1.44237270060214
1.402791564106985
1.475674012646222
1.365356252610422
1.554858700279174
0.6336190041940188
0.7186728487953863
1.661663461031853
1.318807862269922
0.8730764952030966
0.6815236726940789
1.682787048536092
1.355177202096082
1.29831072693336
1.688629921188632
0.8908243805926096
0.92780412967792
1.973669363453689
1.366389953862203
0.9358308170898799
1.270343894606359
1.680403483968367
3.641665315381352
0.7571854567513161
0.8949675741971392
1.050981075813925
1.143459017842479
1.197247785334354
1.285538153263027
1.029306770190976
1.481282936756632
0.4880453939517922
1.911656287658013
1.14622079153174
0.9938612426994047
0.7647880335206
1.747224824688817
1.670207490788245
1.129055347972906
0.739077747097078
1.126295362541002
0.809372168139455
0.6036286735874721
1.272574942249826
1.195633430531521
1.657041712419528
3.784211444893939
1.448874174054441
1.497001558005097
0.6397948161375795
0.9388927315105273
0.8348731462058225
0.9860046142620492
0.551034521101932
0.9536301260473822
1.307376234829731
1.448826423338785
0.6711775203724393
1.161488713588056
1.515403748003989
0.9605909742056975
1.24756345260998
2.571959830246213
1.219315173439522
0.9340188645146184
2.011922905907957
0.8681820392672188
1.167559680863903
1.076756841622559
1.407478723860843
1.050152919873662
1.118295287439206
1.458630685933577
0.633104083598886
1.041631138292691
2.137227344568554
1.024233343300963
1.021779977756417
0.7268511072338513
1.034038775140976
1.017593721085686
0.9170407984380018
1.102935808824386
0.8149744980010495
1.337787246695102
1.377962888283481
1.942731478027609
1.401649880140066
0.985187138357245
1.431309641597715
0.9603672931424241
0.5781755018403744
2.224014162117951
3.364761708342774
0.9337258400309312
1.255435109918317
0.7994414433402766
